Date,Day_Type,McAloo_Tikki_Sales,McVeggie_Sales,Filet_O_Fish_Sales,Big_Mac_Sales,McChicken_Sales,Fries_Sales,Coke_Sales,McFlurry_Sales,Happy_Meal_Sales,Veg_Maharaja_Mac_Sales,Total_Sales
2023-05-10,Weekday,233,114,49,116,128,341,256,84,178,66,1565
2023-05-11,Weekday,182,129,72,94,142,267,205,65,152,74,1382
2023-05-12,Weekday,229,136,44,114,124,347,277,95,138,86,1590
2023-05-13,Weekend,229,153,88,110,162,374,277,73,176,102,1744
2023-05-14,Weekend,292,145,87,146,150,325,357,97,213,110,1922
2023-05-15,Weekday,233,103,72,93,137,260,209,91,171,74,1443
2023-05-16,Weekday,184,119,60,114,100,307,202,75,180,95,1436
2023-05-17,Weekday,236,131,56,109,119,306,258,77,168,86,1546
2023-05-18,Weekday,196,135,61,123,127,326,275,64,156,64,1527
2023-05-19,Weekday,226,149,76,115,115,253,248,95,145,61,1483
2023-05-20,Weekend,242,123,64,112,175,402,309,106,184,110,1827
2023-05-21,Weekend,231,151,88,148,139,307,276,124,183,90,1737
2023-05-22,Weekday,245,116,67,117,139,310,292,78,154,82,1600
2023-05-23,Weekday,230,111,46,118,127,303,268,82,159,97,1541
2023-05-24,Holiday,282,157,92,127,144,438,339,120,175,97,1971
2023-05-25,Weekday,243,116,50,127,126,317,251,72,157,73,1532
2023-05-26,Weekday,217,109,49,95,141,341,288,102,132,88,1562
2023-05-27,Weekend,274,183,57,129,175,393,288,105,170,102,1876
2023-05-28,Weekend,250,120,63,120,154,300,276,114,214,112,1723
2023-05-29,Weekday,230,121,52,91,140,304,284,81,173,74,1550
2023-05-30,Weekday,242,125,64,98,133,252,283,106,141,62,1506
2023-05-31,Weekday,231,155,41,110,136,327,302,95,135,82,1614
2023-06-01,Weekday,217,158,74,113,105,287,221,68,147,88,1478
2023-06-02,Weekday,209,117,46,123,106,250,203,98,167,93,1412
2023-06-03,Weekend,276,178,72,133,157,344,254,132,184,110,1840
2023-06-04,Weekend,220,135,68,110,157,400,292,93,214,120,1809
2023-06-05,Weekday,208,146,42,101,124,278,241,97,164,100,1501
2023-06-06,Weekday,183,128,78,117,132,254,313,65,165,82,1517
2023-06-07,Weekday,189,111,80,119,106,323,248,106,127,66,1475
2023-06-08,Weekday,235,135,50,115,111,341,219,74,163,62,1505
2023-06-09,Weekday,196,158,78,110,115,270,315,79,174,91,1586
2023-06-10,Weekend,235,160,75,140,138,384,331,81,208,108,1860
2023-06-11,Weekend,297,181,69,138,170,379,336,109,169,92,1940
2023-06-12,Holiday,276,208,55,158,175,384,328,81,182,85,1932
2023-06-13,Weekday,185,111,65,110,112,333,235,109,145,100,1505
2023-06-14,Weekday,232,106,77,124,106,332,296,77,159,60,1569
2023-06-15,Weekday,245,128,71,123,135,284,200,64,140,73,1463
2023-06-16,Weekday,222,110,78,130,146,317,214,79,144,91,1531
2023-06-17,Weekend,242,158,90,128,180,381,331,98,192,78,1878
2023-06-18,Weekend,280,126,94,120,129,300,259,84,144,117,1653
2023-06-19,Weekday,195,146,76,112,131,317,223,96,125,69,1490
2023-06-20,Weekday,187,114,72,111,110,261,257,81,142,66,1401
2023-06-21,Weekday,183,131,75,106,107,309,271,63,170,85,1500
2023-06-22,Weekday,183,150,42,94,132,276,313,88,142,93,1513
2023-06-23,Weekday,235,110,48,100,122,305,290,103,162,89,1564
2023-06-24,Weekend,244,188,56,142,148,326,369,111,194,114,1892
2023-06-25,Weekend,295,146,86,124,128,328,266,86,170,96,1725
2023-06-26,Weekday,246,125,45,116,144,270,245,101,151,76,1519
2023-06-27,Weekday,206,133,80,124,121,310,271,68,149,92,1554
2023-06-28,Weekday,211,145,78,122,103,312,207,101,132,69,1480
2023-06-29,Weekday,229,133,43,109,139,301,258,90,162,71,1535
2023-06-30,Weekday,240,128,52,105,102,337,289,66,137,75,1531
2023-07-01,Weekend,276,123,49,147,153,328,372,75,170,120,1813
2023-07-02,Weekend,237,139,52,109,168,364,309,93,160,109,1740
2023-07-03,Weekday,200,134,66,124,128,295,212,101,152,74,1486
2023-07-04,Holiday,239,145,92,167,172,365,309,115,182,111,1897
2023-07-05,Weekday,221,140,60,117,133,304,300,90,176,87,1628
2023-07-06,Weekday,240,138,47,128,127,345,312,94,158,76,1665
2023-07-07,Weekday,201,114,77,95,112,254,227,80,142,61,1363
2023-07-08,Weekend,240,184,56,117,136,342,345,108,175,114,1817
2023-07-09,Weekend,298,153,50,130,146,357,312,93,196,79,1814
2023-07-10,Weekday,180,128,42,90,143,307,215,90,163,72,1430
2023-07-11,Weekday,184,110,61,97,125,288,318,91,137,74,1485
2023-07-12,Weekday,191,151,45,112,103,329,201,61,143,84,1420
2023-07-13,Weekday,225,131,41,92,125,346,317,69,170,82,1598
2023-07-14,Weekday,213,101,62,93,139,334,281,61,166,81,1531
2023-07-15,Weekend,273,175,49,136,129,372,259,73,190,102,1758
2023-07-16,Weekend,268,135,92,152,124,309,274,99,204,110,1767
2023-07-17,Weekday,206,119,56,104,131,255,302,76,161,70,1480
2023-07-18,Weekday,205,121,74,110,119,284,212,91,126,69,1411
2023-07-19,Weekday,226,110,73,124,149,288,295,75,169,84,1593
2023-07-20,Weekday,235,126,62,103,110,271,313,75,167,96,1558
2023-07-21,Weekday,242,102,69,125,114,290,292,105,139,97,1575
2023-07-22,Weekend,272,139,56,121,157,304,370,117,175,120,1831
2023-07-23,Weekend,288,171,73,127,152,349,351,108,150,99,1868
2023-07-24,Holiday,266,201,97,166,157,436,365,132,189,128,2137
2023-07-25,Weekday,215,127,44,98,140,330,212,83,128,92,1469
2023-07-26,Weekday,180,128,52,124,116,325,242,60,172,76,1475
2023-07-27,Weekday,187,120,68,102,125,336,284,70,164,83,1539
2023-07-28,Weekday,231,146,70,104,143,329,293,80,176,96,1668
2023-07-29,Weekend,271,138,66,128,127,379,264,75,180,73,1701
2023-07-30,Weekend,282,163,82,146,169,334,373,79,168,109,1905
2023-07-31,Weekday,193,158,55,95,125,306,254,85,145,83,1499
2023-08-01,Weekday,207,119,51,116,124,335,280,106,159,68,1565
2023-08-02,Weekday,181,105,56,112,109,322,239,109,167,63,1463
2023-08-03,Weekday,205,118,55,116,144,278,282,71,164,76,1509
2023-08-04,Weekday,193,156,51,123,118,286,315,90,132,76,1540
2023-08-05,Weekend,285,124,56,152,132,403,256,91,201,106,1806
2023-08-06,Weekend,282,122,70,123,134,314,326,110,170,118,1769
2023-08-07,Weekday,186,158,42,125,107,281,251,70,139,70,1429
2023-08-08,Weekday,182,100,55,97,139,295,273,87,156,80,1464
2023-08-09,Weekday,202,157,69,124,103,272,307,91,173,80,1578
2023-08-10,Weekday,197,159,62,108,146,294,294,60,172,77,1569
2023-08-11,Weekday,217,137,67,119,130,266,252,106,147,88,1529
2023-08-12,Weekend,232,136,94,123,152,400,343,104,163,99,1846
2023-08-13,Weekend,291,159,52,130,132,378,301,121,176,82,1822
2023-08-14,Weekday,207,160,59,114,142,350,229,66,160,76,1563
2023-08-15,Weekday,218,134,79,129,100,255,232,61,121,77,1406
2023-08-16,Weekday,236,148,40,113,148,267,256,101,144,79,1532
2023-08-17,Weekday,196,124,69,103,146,343,251,83,177,96,1588
2023-08-18,Weekday,223,123,60,115,137,271,208,63,169,77,1446
2023-08-19,Weekend,244,133,70,152,147,338,303,123,192,91,1793
2023-08-20,Weekend,235,140,54,134,175,334,372,93,150,81,1768
2023-08-21,Weekday,192,114,61,111,130,330,200,85,130,73,1426
2023-08-22,Weekday,204,143,57,108,140,281,243,70,176,88,1510
2023-08-23,Weekday,247,115,47,92,145,291,298,99,180,90,1604
2023-08-24,Weekday,189,126,78,108,149,327,274,109,157,63,1580
2023-08-25,Weekday,246,107,71,98,125,259,297,102,125,77,1507
2023-08-26,Weekend,236,190,86,140,177,342,334,84,196,94,1879
2023-08-27,Weekend,255,174,66,130,178,339,249,124,156,81,1752
2023-08-28,Weekday,187,124,51,96,104,322,231,62,133,72,1382
2023-08-29,Holiday,284,150,100,133,154,360,278,92,157,96,1804
2023-08-30,Weekday,221,128,73,98,140,260,211,62,159,86,1438
2023-08-31,Holiday,286,197,68,140,143,425,384,131,158,96,2028
2023-09-01,Weekday,185,107,75,103,132,288,308,86,174,87,1545
2023-09-02,Weekend,277,136,86,152,178,355,332,129,206,115,1966
2023-09-03,Weekend,246,151,74,150,164,321,384,73,184,93,1840
2023-09-04,Weekday,243,145,41,129,126,264,256,108,152,85,1549
2023-09-05,Weekday,238,149,80,106,133,277,207,75,143,85,1493
2023-09-06,Weekday,235,151,60,119,114,273,271,61,138,84,1506
2023-09-07,Weekday,238,106,41,98,131,321,226,89,137,85,1472
2023-09-08,Weekday,249,102,66,122,120,258,261,79,168,85,1510
2023-09-09,Weekend,254,153,57,136,174,355,253,116,205,104,1807
2023-09-10,Weekend,278,171,48,123,124,338,316,104,216,92,1810
2023-09-11,Weekday,201,152,50,100,105,311,306,84,143,91,1543
2023-09-12,Weekday,200,123,42,124,137,346,303,91,164,62,1592
2023-09-13,Weekday,249,159,62,130,121,268,241,69,154,61,1514
2023-09-14,Weekday,249,157,65,103,117,316,261,101,120,92,1581
2023-09-15,Weekday,183,102,43,119,113,323,314,99,155,78,1529
2023-09-16,Weekend,289,142,68,156,130,346,252,110,172,91,1756
2023-09-17,Weekend,289,174,54,111,174,355,362,86,196,110,1911
2023-09-18,Weekday,203,114,74,93,112,314,242,100,168,71,1491
2023-09-19,Weekday,234,124,61,117,130,278,294,101,179,62,1580
2023-09-20,Weekday,188,129,54,97,129,299,216,106,162,85,1465
2023-09-21,Weekday,182,113,61,91,102,347,296,96,153,94,1535
2023-09-22,Weekday,210,106,76,130,129,262,231,75,144,67,1430
2023-09-23,Weekend,262,139,61,133,126,300,350,124,162,114,1771
2023-09-24,Weekend,258,171,92,156,153,339,340,97,183,79,1868
2023-09-25,Weekday,203,119,57,105,107,342,284,79,148,95,1539
2023-09-26,Weekday,185,135,74,118,143,297,239,109,138,75,1513
2023-09-27,Weekday,245,108,69,119,144,326,222,102,142,83,1560
2023-09-28,Weekday,183,137,63,101,142,297,255,86,138,60,1462
2023-09-29,Weekday,185,147,69,124,143,298,205,100,144,84,1499
2023-09-30,Weekend,276,187,63,120,158,375,342,90,162,82,1855
2023-10-01,Weekend,289,190,54,132,139,372,298,111,207,90,1882
2023-10-02,Weekday,236,121,42,110,147,278,301,91,170,75,1571
2023-10-03,Weekday,245,153,55,94,110,288,236,85,128,67,1461
2023-10-04,Weekday,187,152,46,109,112,337,308,84,120,88,1543
2023-10-05,Weekday,205,152,53,126,149,275,263,61,161,98,1543
2023-10-06,Weekday,230,101,48,92,110,266,314,71,138,87,1457
2023-10-07,Weekend,268,147,64,146,156,384,303,118,182,78,1846
2023-10-08,Weekend,267,128,72,117,152,314,325,81,183,90,1729
2023-10-09,Weekday,184,110,74,98,143,318,304,71,135,79,1516
2023-10-10,Holiday,323,145,53,120,136,357,322,110,211,97,1874
2023-10-11,Weekday,205,116,66,124,140,298,298,68,159,66,1540
2023-10-12,Weekday,247,107,41,106,115,316,314,69,174,100,1589
2023-10-13,Weekday,198,120,74,123,103,256,210,91,137,73,1385
2023-10-14,Weekend,238,140,68,135,160,368,344,111,183,102,1849
2023-10-15,Weekend,229,154,63,145,176,357,297,128,172,102,1823
2023-10-16,Weekday,226,117,59,90,125,302,220,79,180,73,1471
2023-10-17,Weekday,180,145,57,97,111,314,314,98,164,66,1546
2023-10-18,Weekday,193,146,49,112,110,311,265,61,125,92,1464
2023-10-19,Weekday,243,130,64,129,136,266,262,60,140,85,1515
2023-10-20,Weekday,217,137,41,101,124,292,303,110,177,79,1581
2023-10-21,Weekend,259,157,76,121,140,328,338,114,150,74,1757
2023-10-22,Weekend,228,132,86,124,141,302,362,99,181,75,1730
2023-10-23,Weekday,182,144,75,130,122,328,227,86,160,85,1539
2023-10-24,Weekday,212,124,70,108,137,278,216,61,167,70,1443
2023-10-25,Weekday,185,132,53,115,117,281,205,90,162,61,1401
2023-10-26,Weekday,229,159,40,118,125,275,218,73,158,73,1468
2023-10-27,Weekday,189,137,55,111,105,265,255,61,150,89,1417
2023-10-28,Weekend,220,168,50,154,123,328,361,105,193,85,1787
2023-10-29,Weekend,242,128,88,132,171,363,272,88,154,102,1740
2023-10-30,Weekday,189,110,80,127,150,277,265,71,149,92,1510
2023-10-31,Weekday,223,121,45,109,128,322,237,96,176,72,1529
2023-11-01,Weekday,181,150,64,118,133,305,318,87,171,73,1600
2023-11-02,Holiday,249,159,67,120,150,408,306,102,178,107,1846
2023-11-03,Weekday,219,140,73,96,142,342,314,98,179,93,1696
2023-11-04,Weekend,217,139,56,140,170,402,378,99,171,102,1874
2023-11-05,Weekend,292,133,72,140,138,394,320,96,205,96,1886
2023-11-06,Weekday,242,156,73,93,101,290,285,69,180,87,1576
2023-11-07,Weekday,196,145,43,111,133,300,289,105,128,95,1545
2023-11-08,Weekday,188,131,64,101,107,320,248,73,150,99,1481
2023-11-09,Weekday,194,114,54,92,112,327,242,96,134,61,1426
2023-11-10,Weekday,203,115,43,111,141,278,235,77,123,68,1394
2023-11-11,Weekend,260,183,61,109,128,398,308,99,190,98,1834
2023-11-12,Weekend,256,145,85,135,154,321,254,87,153,88,1678
2023-11-13,Weekday,228,127,71,123,131,315,251,93,164,72,1575
2023-11-14,Weekday,248,119,67,116,135,290,257,71,128,82,1513
2023-11-15,Weekday,241,132,52,130,146,294,231,81,145,76,1528
2023-11-16,Weekday,239,109,70,90,129,264,280,65,123,61,1430
2023-11-17,Weekday,229,139,53,97,100,252,304,95,136,79,1484
2023-11-18,Weekend,225,157,70,134,170,312,358,124,162,94,1806
2023-11-19,Weekend,255,178,68,152,165,362,381,114,160,74,1909
2023-11-20,Weekday,214,159,68,95,116,295,259,81,154,71,1512
2023-11-21,Weekday,180,132,45,111,119,279,309,73,176,99,1523
2023-11-22,Weekday,219,101,71,114,123,306,282,75,171,61,1523
2023-11-23,Weekday,243,132,68,107,149,267,257,95,124,95,1537
2023-11-24,Weekday,201,132,41,106,121,300,298,84,174,73,1530
2023-11-25,Weekend,286,168,74,121,153,356,370,109,148,90,1875
2023-11-26,Weekend,291,134,69,114,145,378,363,110,166,93,1863
2023-11-27,Weekday,190,129,70,115,143,345,255,104,134,93,1578
2023-11-28,Weekday,193,132,44,116,108,257,227,95,137,65,1374
2023-11-29,Weekday,239,112,58,97,136,271,200,79,166,72,1430
2023-11-30,Weekday,209,151,73,108,109,255,241,77,121,95,1439
2023-12-01,Weekday,214,125,49,90,135,325,281,97,148,81,1545
2023-12-02,Weekend,259,145,76,141,163,367,296,74,158,92,1771
2023-12-03,Weekend,220,165,49,148,152,342,286,98,147,85,1692
2023-12-04,Weekday,205,101,50,129,127,328,296,91,161,89,1577
2023-12-05,Holiday,313,178,91,133,183,443,340,135,213,128,2157
2023-12-06,Weekday,183,138,54,124,142,306,275,75,129,66,1492
2023-12-07,Weekday,221,125,48,109,120,298,271,64,180,91,1527
2023-12-08,Holiday,256,188,80,132,159,382,373,81,195,101,1947
2023-12-09,Weekend,262,188,69,152,169,397,334,96,192,78,1937
2023-12-10,Weekend,261,178,57,116,166,378,375,118,152,94,1895
2023-12-11,Weekday,193,114,74,109,101,326,203,110,122,86,1438
2023-12-12,Weekday,211,133,60,122,107,294,237,73,167,96,1500
2023-12-13,Weekday,230,141,48,115,147,328,307,98,165,66,1645
2023-12-14,Weekday,217,154,67,128,126,269,226,90,128,64,1469
2023-12-15,Weekday,202,143,46,110,121,313,208,73,149,70,1435
2023-12-16,Weekend,290,177,66,156,163,410,372,78,206,88,2006
2023-12-17,Weekend,232,166,66,117,151,410,258,85,156,74,1715
2023-12-18,Weekday,204,110,72,113,128,316,255,75,154,64,1491
2023-12-19,Weekday,196,160,43,126,102,332,275,76,156,82,1548
2023-12-20,Weekday,245,102,43,130,143,252,230,104,180,96,1525
2023-12-21,Weekday,232,158,78,106,112,303,287,82,161,68,1587
2023-12-22,Weekday,230,105,79,113,144,327,318,73,132,74,1595
2023-12-23,Weekend,261,129,67,132,130,375,255,79,186,74,1688
2023-12-24,Weekend,276,126,91,153,162,346,369,126,210,105,1964
2023-12-25,Weekday,249,108,78,130,108,308,224,91,132,65,1493
2023-12-26,Weekday,185,138,68,128,126,304,233,74,131,76,1463
2023-12-27,Weekday,246,130,75,102,133,311,266,103,156,85,1607
2023-12-28,Weekday,186,131,77,100,150,253,223,76,129,80,1405
2023-12-29,Weekday,230,140,78,108,100,309,317,100,179,67,1628
2023-12-30,Weekend,265,178,91,120,157,388,366,127,210,96,1998
2023-12-31,Weekend,291,133,88,122,148,412,326,123,153,84,1880
2024-01-01,Weekday,194,107,46,90,128,345,225,93,171,97,1496
2024-01-02,Weekday,208,107,66,129,106,340,219,64,126,67,1432
2024-01-03,Weekday,212,149,67,108,148,279,263,104,121,83,1534
2024-01-04,Weekday,206,127,61,101,102,251,303,86,173,94,1504
2024-01-05,Weekday,215,119,53,97,119,311,209,82,175,73,1453
2024-01-06,Weekend,249,175,55,116,142,357,338,118,214,87,1851
2024-01-07,Weekend,260,189,91,121,154,309,319,87,170,82,1782
2024-01-08,Weekday,236,106,61,122,134,341,223,74,158,71,1526
2024-01-09,Weekday,206,110,44,115,134,280,204,102,159,97,1451
2024-01-10,Weekday,234,119,41,128,148,347,266,92,158,93,1626
2024-01-11,Weekday,212,115,66,117,138,310,257,90,140,100,1545
2024-01-12,Weekday,247,103,60,94,126,328,226,94,142,69,1489
2024-01-13,Weekend,294,126,92,116,150,356,334,91,177,91,1827
2024-01-14,Weekend,226,188,64,136,135,328,374,104,159,91,1805
2024-01-15,Weekday,184,121,60,116,116,285,214,78,145,62,1381
2024-01-16,Weekday,217,125,49,112,117,257,234,105,170,90,1476
2024-01-17,Weekday,192,102,62,119,144,322,275,82,124,60,1482
2024-01-18,Weekday,210,140,78,112,128,307,304,91,174,71,1615
2024-01-19,Weekday,226,159,44,109,119,350,252,99,150,98,1606
2024-01-20,Weekend,277,169,48,128,151,352,291,86,172,75,1749
2024-01-21,Weekend,282,135,62,128,140,373,270,94,180,86,1750
2024-01-22,Weekday,194,110,60,91,103,288,246,94,169,93,1448
2024-01-23,Weekday,208,117,65,93,100,345,233,64,139,80,1444
2024-01-24,Weekday,187,153,60,119,149,307,286,68,163,81,1573
2024-01-25,Holiday,239,144,74,158,130,429,382,114,226,81,1977
2024-01-26,Weekday,208,122,76,125,125,348,249,65,136,77,1531
2024-01-27,Weekend,271,133,85,128,172,420,339,100,196,76,1920
2024-01-28,Weekend,296,134,90,151,142,398,253,108,145,93,1810
2024-01-29,Weekday,224,124,56,108,122,313,286,81,144,61,1519
2024-01-30,Holiday,235,187,96,152,141,380,263,79,171,92,1796
2024-01-31,Weekday,206,150,50,129,110,278,286,104,177,76,1566
2024-02-01,Weekday,215,157,60,109,140,308,247,64,158,69,1527
2024-02-02,Weekday,215,118,65,122,140,320,254,86,147,93,1560
2024-02-03,Weekend,246,184,51,121,124,409,373,100,193,78,1879
2024-02-04,Weekend,266,174,87,124,120,309,240,80,208,80,1688
2024-02-05,Weekday,206,135,57,130,116,341,317,60,125,70,1557
2024-02-06,Weekday,248,144,79,128,121,255,288,79,122,71,1535
2024-02-07,Weekday,199,107,74,91,133,278,265,103,177,68,1495
2024-02-08,Weekday,190,128,80,118,144,307,229,82,154,61,1493
2024-02-09,Weekday,217,154,68,130,140,266,202,91,137,67,1472
2024-02-10,Weekend,222,182,81,118,153,318,264,84,156,84,1662
2024-02-11,Weekend,242,184,92,109,123,403,345,117,207,114,1936
2024-02-12,Weekday,226,131,60,100,104,344,283,106,139,69,1562
2024-02-13,Weekday,225,150,52,102,110,252,248,83,124,80,1426
2024-02-14,Weekday,191,143,80,99,150,270,315,70,138,79,1535
2024-02-15,Weekday,192,117,56,103,120,313,285,88,141,67,1482
2024-02-16,Weekday,241,105,48,107,134,339,284,85,178,95,1616
2024-02-17,Weekend,286,140,96,117,133,342,313,90,214,105,1836
2024-02-18,Weekend,266,141,48,153,150,420,355,112,165,85,1895
2024-02-19,Weekday,247,121,41,117,150,335,315,79,166,73,1644
2024-02-20,Weekday,184,136,68,92,118,311,237,105,135,80,1466
2024-02-21,Weekday,216,131,72,109,144,291,214,62,143,81,1463
2024-02-22,Weekday,210,155,49,95,106,325,309,60,160,80,1549
2024-02-23,Weekday,188,140,79,116,146,291,251,106,123,89,1529
2024-02-24,Weekend,276,189,72,109,127,372,333,72,160,117,1827
2024-02-25,Weekend,249,122,80,141,150,314,294,91,172,94,1707
2024-02-26,Weekday,219,127,50,127,139,260,224,61,163,83,1453
2024-02-27,Weekday,220,109,73,92,104,303,220,88,174,82,1465
2024-02-28,Weekday,190,150,47,105,120,265,287,79,154,66,1463
2024-02-29,Weekday,202,134,61,119,113,257,320,65,174,68,1513
2024-03-01,Weekday,180,160,47,129,103,308,204,67,133,60,1391
2024-03-02,Weekend,270,153,64,109,146,367,322,105,201,102,1839
2024-03-03,Weekend,240,183,67,127,169,346,374,128,165,116,1915
2024-03-04,Weekday,215,114,62,130,119,308,306,110,157,97,1618
2024-03-05,Weekday,233,132,63,101,114,251,311,92,155,81,1533
2024-03-06,Weekday,236,106,58,124,149,343,307,62,126,69,1580
2024-03-07,Weekday,180,111,44,90,144,343,246,94,149,65,1466
2024-03-08,Weekday,242,148,71,104,128,325,286,64,138,76,1582
2024-03-09,Weekend,279,154,48,138,128,310,320,103,201,116,1797
2024-03-10,Weekend,280,144,74,151,168,351,348,123,172,99,1910
2024-03-11,Holiday,284,169,98,143,191,338,282,92,175,89,1861
2024-03-12,Weekday,194,157,47,120,118,328,220,79,166,67,1496
2024-03-13,Weekday,200,160,52,114,147,329,291,104,173,80,1650
2024-03-14,Weekday,226,123,47,112,138,330,298,79,159,65,1577
2024-03-15,Weekday,232,119,62,113,145,339,285,68,170,80,1613
2024-03-16,Weekend,225,163,48,152,152,301,363,117,152,117,1790
2024-03-17,Weekend,277,123,75,140,174,358,266,75,164,99,1751
2024-03-18,Weekday,236,127,74,110,126,261,263,110,147,92,1546
2024-03-19,Weekday,205,143,63,107,103,339,266,78,135,77,1516
2024-03-20,Holiday,286,154,72,162,148,353,310,126,222,113,1946
2024-03-21,Weekday,214,159,44,124,134,267,313,86,138,91,1570
2024-03-22,Weekday,242,123,59,98,136,311,209,104,161,71,1514
2024-03-23,Weekend,244,178,72,152,120,414,345,122,163,103,1913
2024-03-24,Weekend,260,177,94,142,122,373,301,86,196,82,1833
2024-03-25,Weekday,181,150,70,123,146,287,312,72,132,91,1564
2024-03-26,Weekday,186,131,75,121,123,316,271,81,126,85,1515
2024-03-27,Weekday,213,140,50,92,126,287,318,87,146,84,1543
2024-03-28,Weekday,196,135,54,92,139,316,274,106,129,70,1511
2024-03-29,Weekday,222,157,58,117,135,343,260,104,153,82,1631
2024-03-30,Weekend,285,182,55,124,159,372,315,97,186,111,1886
2024-03-31,Weekend,276,159,80,156,153,300,244,122,172,118,1780
2024-04-01,Weekday,233,135,44,112,123,343,308,78,125,82,1583
2024-04-02,Weekday,203,101,44,129,123,294,252,67,143,88,1444
2024-04-03,Weekday,204,114,69,100,141,345,254,67,137,90,1521
2024-04-04,Weekday,250,133,71,121,103,277,236,101,142,66,1500
2024-04-05,Weekday,231,135,47,125,102,270,255,85,125,99,1474
2024-04-06,Weekend,298,126,58,146,159,314,309,128,177,110,1825
2024-04-07,Weekend,254,165,92,135,177,331,369,132,172,96,1923
2024-04-08,Weekday,228,141,71,128,122,349,301,85,174,61,1660
2024-04-09,Weekday,208,150,67,123,122,256,292,82,136,77,1513
2024-04-10,Weekday,242,150,56,117,144,271,268,102,165,92,1607
2024-04-11,Weekday,201,157,70,126,104,323,272,72,143,96,1564
2024-04-12,Weekday,205,153,47,96,130,302,258,87,130,93,1501
2024-04-13,Weekend,248,192,94,111,168,393,373,81,174,94,1928
2024-04-14,Weekend,273,133,76,151,126,393,241,94,204,112,1803
2024-04-15,Weekday,250,102,48,90,136,253,264,78,153,77,1451
2024-04-16,Weekday,228,144,41,90,109,345,303,107,147,83,1597
2024-04-17,Weekday,199,117,54,109,139,272,259,98,122,67,1436
2024-04-18,Weekday,242,139,42,108,106,319,250,110,130,89,1535
2024-04-19,Weekday,240,120,75,118,138,337,229,71,157,69,1554
2024-04-20,Weekend,273,136,51,118,164,399,252,88,216,98,1795
2024-04-21,Weekend,300,158,63,128,144,420,349,108,159,84,1913
2024-04-22,Weekday,180,134,80,117,119,333,307,73,170,61,1574
2024-04-23,Weekday,192,125,80,124,102,325,275,70,145,85,1523
2024-04-24,Weekday,230,107,64,120,150,282,238,85,167,95,1538
2024-04-25,Weekday,235,135,49,116,121,277,289,101,140,92,1555
2024-04-26,Weekday,241,147,60,100,146,257,276,86,173,72,1558
2024-04-27,Weekend,253,154,90,152,123,300,325,84,210,118,1809
2024-04-28,Weekend,250,146,61,112,152,343,314,116,189,100,1783
2024-04-29,Weekday,208,141,66,97,111,312,263,93,149,63,1503
2024-04-30,Weekday,228,143,79,123,137,271,260,102,178,78,1599
2024-05-01,Weekday,224,113,41,101,150,319,253,78,127,77,1483
2024-05-02,Weekday,209,113,52,127,135,270,291,65,170,96,1528
2024-05-03,Weekday,195,101,71,90,146,345,293,105,139,89,1574
2024-05-04,Weekend,262,184,84,144,168,340,326,116,200,93,1917
2024-05-05,Weekend,237,163,66,111,124,393,362,129,181,98,1864
2024-05-06,Weekday,197,104,71,94,112,254,294,101,141,75,1443
2024-05-07,Weekday,180,137,71,119,122,309,257,87,178,60,1520
2024-05-08,Weekday,226,144,73,113,149,295,284,60,126,71,1541
